TIME,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2018/6/5 13:24,17959,2,85,48.06,4.34028,85,-466,30666,0,327.67
2018/6/5 13:34,17959,2,85,47.72,4.34028,85,-484,30666,0,327.67
2018/6/5 13:44,17959,2,85,47.42,4.34028,85,-466,30666,0,327.67
2018/6/5 13:54,17959,2,85,47.1,4.34028,85,-484,30666,0,327.67
2018/6/5 14:04,17959,2,85,46.78,4.34028,85,-466,30666,0,327.67
2018/6/5 14:14,17959,2,85,46.48,4.34028,85,-484,30666,0,327.67
2018/6/5 14:24,17959,2,85,46.19,4.34028,85,-502,30666,0,327.67
2018/6/5 14:34,17959,2,85,45.89,4.34028,85,-484,30666,0,327.67
2018/6/5 14:44,17959,2,85,45.59,4.34028,85,-466,30666,0,327.67
2018/6/5 14:54,17959,2,85,45.32,4.34028,85,-502,30666,0,327.67
2018/6/5 15:04,17959,2,85,45.05,4.34028,85,-502,30666,0,327.67
2018/6/5 15:14,17959,2,85,44.78,4.34028,85,-502,30666,0,327.67
2018/6/5 15:24,17959,2,85,44.53,4.34028,85,-466,30666,0,327.67
2018/6/5 15:34,17959,2,85,44.29,4.34028,85,-484,30666,0,327.67
2018/6/5 15:44,17959,2,85,44.02,4.34028,85,-466,30666,0,327.67
2018/6/5 15:54,17959,2,85,43.8,4.34028,85,-484,30666,0,327.67
2018/6/5 16:04,17959,2,85,43.55,4.34028,85,-484,30666,0,327.67
2018/6/5 16:14,17959,2,85,43.31,4.34028,85,-484,30666,0,327.67
2018/6/5 16:24,17959,2,85,43.09,4.34028,85,-484,30666,0,327.67
2018/6/5 16:34,17959,2,85,42.84,4.34028,85,-484,30666,0,327.67
2018/6/5 16:44,17959,2,85,42.64,4.34028,85,-484,30666,0,327.67
2018/6/5 16:54,17959,2,85,42.42,4.34028,85,-502,30666,0,327.67
2018/6/5 17:04,17959,2,85,42.2,4.34028,85,-484,30666,0,327.67
2018/6/5 17:14,17959,2,85,41.97,4.34028,85,-502,30666,0,327.67
2018/6/5 17:24,17959,2,85,41.78,4.34028,85,-502,30666,0,327.67
2018/6/5 17:34,17959,2,85,41.58,4.34028,85,-358,30666,0,327.67
2018/6/5 17:44,17959,2,85,41.38,4.34028,85,-274,30666,0,327.67
2018/6/5 17:54,17959,2,85,41.21,4.34028,85,-220,30666,0,327.67
2018/6/5 18:04,17959,2,85,41.01,4.34028,85,-172,30666,0,327.67
2018/6/5 18:14,17959,2,85,40.87,4.34028,85,-118,30666,0,327.67
2018/6/5 18:24,17959,2,85,40.72,4.34028,85,-100,30666,0,327.67
2018/6/5 18:34,17959,2,85,40.57,4.34028,85,-82,30666,0,327.67
2018/6/5 18:44,17959,2,85,40.43,4.34028,85,2,30666,0,327.67
2018/6/5 18:54,17959,2,85,40.28,4.34028,85,-16,30666,0,327.67
2018/6/5 19:04,17959,2,85,40.18,4.34028,85,2,30666,0,327.67
2018/6/5 19:14,17959,2,85,40.03,4.34028,85,2,30666,0,327.67
2018/6/5 19:24,17959,2,85,39.91,4.34028,85,20,30666,0,327.67
2018/6/5 19:34,17959,2,85,39.76,4.34028,85,20,30666,0,327.67
2018/6/5 19:44,17959,2,85,39.66,4.34028,85,56,30666,0,327.67
2018/6/5 19:54,17959,2,85,39.54,4.34028,85,56,30666,0,327.67
2018/6/5 20:04,17959,2,85,39.42,4.34028,85,56,30666,0,327.67
2018/6/5 20:14,17959,2,85,39.29,4.34028,85,38,30666,0,327.67
2018/6/5 20:24,17959,2,85,39.17,4.34028,85,92,30666,0,327.67
2018/6/5 20:34,17959,2,85,39.05,4.34028,85,38,30666,0,327.67
2018/6/5 20:44,17959,2,85,38.92,4.34028,85,74,30666,0,327.67
2018/6/5 20:54,17959,2,85,38.8,4.34028,85,128,30666,0,327.67
2018/6/5 21:04,17959,2,85,38.68,4.34028,85,158,30666,0,327.67
2018/6/5 21:14,17959,2,85,38.55,4.34028,85,-82,30666,0,327.67
2018/6/5 21:24,17959,2,85,38.38,4.34028,85,-202,30666,0,327.67
2018/6/5 21:34,17959,2,85,38.26,4.34028,85,-238,30666,0,327.67
2018/6/5 21:44,17959,2,85,38.09,4.34028,85,-292,30666,0,327.67
2018/6/5 21:54,17959,2,85,37.94,4.34028,85,-394,30666,0,327.67
2018/6/5 22:04,17959,2,85,37.79,4.34028,85,-376,30666,0,327.67
2018/6/5 22:14,17959,2,85,37.62,4.34028,85,-256,30666,0,327.67
2018/6/5 22:24,17959,2,85,37.5,4.34028,85,-238,30666,0,327.67
2018/6/5 22:34,17959,2,85,37.35,4.34028,85,-190,30666,0,327.67
2018/6/5 22:44,17959,2,85,37.23,4.34028,85,-202,30666,0,327.67
2018/6/5 22:54,17959,2,85,37.1,4.34028,85,-172,30666,0,327.67
2018/6/5 23:04,17959,2,85,36.98,4.34028,85,-154,30666,0,327.67
2018/6/5 23:14,17959,2,85,36.86,4.34028,85,-64,30666,0,327.67
2018/6/5 23:24,17959,2,85,36.76,4.34028,85,-190,30666,0,327.67
2018/6/5 23:34,17959,2,85,36.64,4.34028,85,-310,30666,0,327.67
2018/6/5 23:44,17959,2,85,36.52,4.34028,85,-346,30666,0,327.67
2018/6/5 23:54,17959,2,85,36.39,4.34028,85,-358,30666,0,327.67
2018/6/6 0:04,17959,2,85,36.29,4.34028,85,-430,30666,0,327.67
2018/6/6 0:14,17959,2,85,36.2,4.34028,85,-466,30666,0,327.67
2018/6/6 0:24,17959,2,85,36.07,4.34028,85,-466,30666,0,327.67
2018/6/6 0:34,17959,2,85,36,4.34028,85,-502,30666,0,327.67
2018/6/6 0:44,17959,2,85,35.88,4.34028,85,-484,30666,0,327.67
2018/6/6 0:54,17959,2,85,35.78,4.34028,85,-502,30666,0,327.67
2018/6/6 1:04,17959,2,85,35.68,4.34028,85,-484,30666,0,327.67
2018/6/6 1:14,17959,2,85,35.61,4.34028,85,-484,30666,0,327.67
2018/6/6 1:24,17959,2,85,35.51,4.34028,85,-484,30666,0,327.67
2018/6/6 1:34,17959,2,85,35.46,4.34028,85,-466,30666,0,327.67
2018/6/6 1:44,17959,2,85,35.39,4.34028,85,-466,30666,0,327.67
2018/6/6 1:54,17959,2,85,35.34,4.34028,85,-484,30666,0,327.67
2018/6/6 2:04,17959,2,85,35.26,4.34028,85,-466,30666,0,327.67
2018/6/6 2:14,17959,2,85,35.22,4.34028,85,-466,30666,0,327.67
2018/6/6 2:24,17959,2,85,35.17,4.34028,85,-466,30666,0,327.67
2018/6/6 2:34,17959,2,85,35.12,4.34028,85,-466,30666,0,327.67
2018/6/6 2:44,17959,2,85,35.07,4.34028,85,-466,30666,0,327.67
2018/6/6 2:54,17959,2,85,35.02,4.34028,85,-448,30666,0,327.67
2018/6/6 3:04,17959,2,85,34.97,4.34028,85,-448,30666,0,327.67
2018/6/6 3:14,17959,2,85,34.95,4.34028,85,-448,30666,0,327.67
2018/6/6 3:24,17959,2,85,34.9,4.34028,85,-466,30666,0,327.67
2018/6/6 3:34,17959,2,85,34.85,4.34028,85,-448,30666,0,327.67
2018/6/6 3:44,17959,2,85,34.8,4.34028,85,-484,30666,0,327.67
2018/6/6 3:54,17959,2,85,34.77,4.34028,85,-502,30666,0,327.67
2018/6/6 4:04,17959,2,85,34.72,4.34028,85,-502,30666,0,327.67
2018/6/6 4:14,17959,2,85,34.68,4.34028,85,-358,30666,0,327.67
2018/6/6 4:24,17959,2,85,34.65,4.34028,85,-256,30666,0,327.67
2018/6/6 4:34,17959,2,85,34.63,4.34028,85,-202,30666,0,327.67
2018/6/6 4:44,17959,2,85,34.58,4.34028,85,-154,30666,0,327.67
2018/6/6 4:54,17959,2,85,34.53,4.34028,85,-118,30666,0,327.67
2018/6/6 5:04,17959,2,85,34.48,4.34028,85,-82,30666,0,327.67
2018/6/6 5:14,17959,2,85,34.45,4.34028,85,-46,30666,0,327.67
2018/6/6 5:24,17959,2,85,34.41,4.34028,85,2,30666,0,327.67
2018/6/6 5:34,17959,2,85,34.36,4.34028,85,-82,30666,0,327.67
2018/6/6 5:44,17959,2,85,34.36,4.34028,85,-154,30666,0,327.67
2018/6/6 5:54,17959,2,85,34.31,4.34028,85,-220,30666,0,327.67
2018/6/6 6:04,17959,2,85,34.26,4.34028,85,-256,30666,0,327.67
2018/6/6 6:14,17959,2,85,34.21,4.34028,85,-328,30666,0,327.67
2018/6/6 6:24,17959,2,85,34.18,4.34028,85,-358,30666,0,327.67
2018/6/6 6:34,17959,2,85,34.14,4.34028,85,-376,30666,0,327.67
2018/6/6 6:44,17959,2,85,34.09,4.34028,85,-412,30666,0,327.67
2018/6/6 6:54,17959,2,85,34.04,4.34028,85,-448,30666,0,327.67
2018/6/6 7:04,17959,2,85,33.99,4.34028,85,-412,30666,0,327.67
2018/6/6 7:14,17959,2,85,33.94,4.34028,85,-274,30666,0,327.67
2018/6/6 7:24,17959,2,85,33.89,4.34028,85,-238,30666,0,327.67
2018/6/6 7:34,17959,2,85,33.84,4.34028,85,-172,30666,0,327.67
2018/6/6 7:44,17959,2,85,33.77,4.34028,85,-136,30666,0,327.67
2018/6/6 7:54,17959,2,85,33.72,4.34028,85,-82,30666,0,327.67
2018/6/6 8:04,17959,2,85,33.67,4.34028,85,-64,30666,0,327.67
2018/6/6 8:14,17959,2,85,33.6,4.34028,85,-46,30666,0,327.67
2018/6/6 8:24,17959,2,85,33.57,4.34028,85,-16,30666,0,327.67
2018/6/6 8:34,17959,2,85,33.52,4.34028,85,2,30666,0,327.67
2018/6/6 8:44,17959,2,85,33.45,4.34028,85,20,30666,0,327.67
2018/6/6 8:54,17959,2,85,33.4,4.34028,85,38,30666,0,327.67
2018/6/6 9:04,17959,2,85,33.35,4.34028,85,38,30666,0,327.67
2018/6/6 9:14,17959,2,85,33.3,4.34028,85,38,30666,0,327.67
2018/6/6 9:24,17959,2,85,33.23,4.34028,85,38,30666,0,327.67
2018/6/6 9:34,17959,2,85,33.18,4.34028,85,38,30666,0,327.67
2018/6/6 9:44,17959,2,85,33.15,4.34028,85,38,30666,0,327.67
2018/6/6 9:54,0,0,0,0,0,0,0,0,0,0
2018/6/6 10:04,17959,2,85,33.06,4.34028,85,20,30666,0,327.67
2018/6/6 10:14,17959,2,85,33.01,4.34028,85,20,30666,0,327.67
2018/6/6 10:24,17959,2,85,32.96,4.34028,85,-16,30666,0,327.67
2018/6/6 10:34,17959,2,85,32.91,4.34028,85,20,30666,0,327.67
2018/6/6 10:44,17959,2,85,32.88,4.34028,85,-16,30666,0,327.67
2018/6/6 10:54,17959,2,85,32.84,4.34028,85,2,30666,0,327.67
2018/6/6 11:04,17959,2,85,32.79,4.34028,85,2,30666,0,327.67
2018/6/6 11:14,17959,2,85,32.76,4.34028,85,56,30666,0,327.67
2018/6/6 11:24,17959,2,85,32.71,4.34028,85,56,30666,0,327.67
2018/6/6 11:34,17959,2,85,32.66,4.34028,85,-82,30666,0,327.67
2018/6/6 11:44,17959,2,85,32.61,4.34028,85,-172,30666,0,327.67
2018/6/6 11:54,17959,2,85,32.57,4.34028,85,-256,30666,0,327.67
2018/6/6 12:04,17959,2,85,32.52,4.34028,85,-310,30666,0,327.67
2018/6/6 12:14,17959,2,85,32.49,4.34028,85,-346,30666,0,327.67
2018/6/6 12:24,17959,2,85,32.44,4.34028,85,-376,30666,0,327.67
2018/6/6 12:34,17959,2,85,32.39,4.34028,85,-412,30666,0,327.67
2018/6/6 12:44,17959,2,85,32.37,4.34028,85,-430,30666,0,327.67
2018/6/6 12:54,17959,2,85,32.32,4.34028,85,-448,30666,0,327.67
2018/6/6 13:04,17959,2,85,32.27,4.34028,85,-448,30666,0,327.67
2018/6/6 13:14,17959,2,85,32.22,4.34028,85,-484,30666,0,327.67
2018/6/6 13:24,17959,2,85,32.2,4.34028,85,-514,30666,0,327.67
2018/6/6 13:34,17959,2,85,32.15,4.34028,85,-514,30666,0,327.67
2018/6/6 13:44,17959,2,85,32.12,4.34028,85,-502,30666,0,327.67
2018/6/6 13:54,17959,2,85,32.08,4.34028,85,-514,30666,0,327.67
2018/6/6 14:04,17959,2,85,32.03,4.34028,85,-502,30666,0,327.67
2018/6/6 14:14,17959,2,85,32.03,4.34028,85,-484,30666,0,327.67
2018/6/6 14:24,17959,2,85,31.98,4.34028,85,-502,30666,0,327.67
2018/6/6 14:34,17959,2,85,31.95,4.34028,85,-502,30666,0,327.67
2018/6/6 14:44,17959,2,85,31.9,4.34028,85,-466,30666,0,327.67
2018/6/6 14:54,17959,2,85,31.88,4.34028,85,-466,30666,0,327.67
2018/6/6 15:04,17959,2,85,31.85,4.34028,85,-502,30666,0,327.67
2018/6/6 15:14,17959,2,85,31.81,4.34028,85,-502,30666,0,327.67
2018/6/6 15:24,17959,2,85,31.78,4.34028,85,-514,30666,0,327.67
2018/6/6 15:34,17959,2,85,31.76,4.34028,85,-514,30666,0,327.67
2018/6/6 15:44,17959,2,85,31.73,4.34028,85,-532,30666,0,327.67
2018/6/6 15:54,17959,2,85,31.71,4.34028,85,-532,30666,0,327.67
2018/6/6 16:04,17959,2,85,31.66,4.34028,85,-550,30666,0,327.67
2018/6/6 16:14,17959,2,85,31.63,4.34028,85,-568,30666,0,327.67
2018/6/6 16:24,17959,2,85,31.63,4.34028,85,-568,30666,0,327.67
2018/6/6 16:34,17959,2,85,31.58,4.34028,85,-532,30666,0,327.67
2018/6/6 16:44,17959,2,85,31.56,4.34028,85,-466,30666,0,327.67
2018/6/6 16:54,17959,2,85,31.54,4.34028,85,-346,30666,0,327.67
2018/6/6 17:04,17959,2,85,31.49,4.34028,85,-310,30666,0,327.67
2018/6/6 17:14,17959,2,85,31.46,4.34028,85,-256,30666,0,327.67
2018/6/6 17:24,17959,2,85,31.44,4.34028,85,-256,30666,0,327.67
2018/6/6 17:34,17959,2,85,31.41,4.34028,85,-238,30666,0,327.67
2018/6/6 17:44,17959,2,85,31.39,4.34028,85,-154,30666,0,327.67
2018/6/6 17:54,17959,2,85,31.36,4.34028,85,-118,30666,0,327.67
2018/6/6 18:04,17959,2,85,31.34,4.34028,85,-136,30666,0,327.67
2018/6/6 18:14,17959,2,85,31.34,4.34028,85,-82,30666,0,327.67
2018/6/6 18:24,17959,2,85,31.31,4.34028,85,-82,30666,0,327.67
2018/6/6 18:34,17959,2,85,31.29,4.34028,85,-100,30666,0,327.67
2018/6/6 18:44,17959,2,85,31.31,4.34028,85,-46,30666,0,327.67
2018/6/6 18:54,17959,2,85,31.29,4.34028,85,-64,30666,0,327.67
2018/6/6 19:04,17959,2,85,31.29,4.34028,85,-46,30666,0,327.67
2018/6/6 19:14,17959,2,85,31.27,4.34028,85,-46,30666,0,327.67
2018/6/6 19:24,17959,2,85,31.27,4.34028,85,-64,30666,0,327.67
2018/6/6 19:34,17959,2,85,31.22,4.34028,85,-16,30666,0,327.67
2018/6/6 19:44,17959,2,85,31.22,4.34028,85,-82,30666,0,327.67
2018/6/6 19:54,17959,2,85,31.19,4.34028,85,-46,30666,0,327.67
2018/6/6 20:04,17959,2,85,31.17,4.34028,85,-46,30666,0,327.67
2018/6/6 20:14,17959,2,85,31.14,4.34028,85,-64,30666,0,327.67
2018/6/6 20:24,17959,2,85,31.12,4.34028,85,-28,30666,0,327.67
2018/6/6 20:34,17959,2,85,31.09,4.34028,85,-46,30666,0,327.67
2018/6/6 20:44,17959,2,85,31.07,4.34028,85,-28,30666,0,327.67
2018/6/6 20:54,17959,2,85,31.04,4.34028,85,-64,30666,0,327.67
2018/6/6 21:04,17959,2,85,31.02,4.34028,85,-46,30666,0,327.67
2018/6/6 21:14,17959,2,85,31,4.34028,85,-64,30666,0,327.67
2018/6/6 21:24,17959,2,85,30.97,4.34028,85,-46,30666,0,327.67
2018/6/6 21:34,17959,2,85,30.95,4.34028,85,-2146,30777,0,327.67
2018/6/6 21:44,533,1,85,39.94,4.34028,85,-3310,31379,0,327.67
2018/6/6 21:54,1135,1,85,46.01,4.34028,85,-3418,31980,0,327.67
2018/6/6 22:04,1645,2,85,50.09,4.34028,85,-2740,32312,0,327.67
2018/6/6 22:14,1646,2,85,46.9,4.34028,85,-2668,32312,0,327.67
2018/6/6 22:24,1646,2,85,45.47,4.34028,85,-2428,32312,0,327.67
2018/6/6 22:34,1646,2,85,44.53,4.34028,85,-2338,32312,0,327.67
2018/6/6 22:44,1646,2,85,43.85,4.34028,85,-2134,32312,0,327.67
2018/6/6 22:54,1646,2,85,43.31,4.34028,85,-1888,32312,0,327.67
2018/6/6 23:04,1646,2,85,42.86,4.34028,85,-1660,32312,0,327.67
2018/6/6 23:14,1646,2,85,42.62,4.34028,85,-1576,32312,0,327.67
2018/6/6 23:24,462,1,85,50.04,4.34028,85,-2494,32804,0,327.67
2018/6/6 23:34,1063,1,85,55.84,4.34028,85,-2914,33405,0,327.67
2018/6/6 23:44,1655,1,85,58.33,4.34028,85,-3070,33997,0,327.67
2018/6/6 23:54,2255,1,85,64.7,4.34028,85,-3154,34596,0,327.67
2018/6/7 0:04,2855,1,85,67.4,4.34028,85,-3244,35198,0,327.67
2018/6/7 0:14,3455,1,85,69.74,4.34028,85,-3292,35798,0,327.67
2018/6/7 0:24,4057,1,85,71.85,4.34028,85,-3310,36399,0,327.67
2018/6/7 0:34,4656,1,85,73.74,4.34028,85,-3364,36998,0,327.67
2018/6/7 0:44,5037,1,85,75.48,4.34028,85,-3400,37605,0,327.67
2018/6/7 0:54,5636,1,85,76.99,4.34028,85,-3448,38205,0,327.67
2018/6/7 1:04,6237,1,85,78.53,4.34028,85,-3466,38809,0,327.67
2018/6/7 1:14,6841,1,85,79.9,4.34028,85,-3502,39409,0,327.67
2018/6/7 1:24,7443,1,85,81.1,4.34028,85,-3520,39996,0,327.67
2018/6/7 1:34,8043,1,85,82.19,4.34028,85,-3574,40611,0,327.67
2018/6/7 1:44,8640,1,85,83.32,4.34028,85,-3592,41210,0,327.67
2018/6/7 1:54,9242,1,85,84.36,4.34028,85,-3658,41811,0,327.67
2018/6/7 2:04,9836,1,85,85.28,4.34028,85,-3694,42404,0,327.67
2018/6/7 2:14,10438,1,85,86.03,4.34028,85,-3766,43006,0,327.67
2018/6/7 2:24,11038,1,85,86.61,4.34028,85,-3814,43606,0,327.67
2018/6/7 2:34,11639,1,85,87.28,4.34028,85,-3850,44204,0,327.67
2018/6/7 2:44,12238,1,85,87.83,4.34028,85,-3922,44806,0,327.67
2018/6/7 2:54,12838,1,85,88.33,4.34028,85,-4006,45406,0,327.67
2018/6/7 3:04,13439,1,85,88.81,4.34028,85,-4042,46006,0,327.67
2018/6/7 3:14,14038,1,85,89.23,4.34028,85,-4096,46605,0,327.67
2018/6/7 3:24,14638,1,85,89.63,4.34028,85,-4180,47205,0,327.67
2018/6/7 3:34,15237,1,85,89.88,4.34028,85,-4234,47806,0,327.67
2018/6/7 3:44,15840,1,85,90.13,4.34028,85,-4264,48404,0,327.67
2018/6/7 3:54,16464,1,85,90.46,4.34028,85,-4336,49003,0,327.67
2018/6/7 4:04,17073,1,85,90.73,4.34028,85,-4426,49604,0,327.67
2018/6/7 4:14,17668,1,85,90.95,4.34028,85,-4474,50208,0,327.67
2018/6/7 4:24,18273,1,85,91.18,4.34028,85,-4564,50797,0,327.67
2018/6/7 4:34,18815,2,85,86.86,4.34028,85,-3922,51128,0,327.67
2018/6/7 4:44,18815,2,85,83.89,4.34028,85,-3748,51128,0,327.67
2018/6/7 4:54,18815,2,85,81.08,4.34028,85,-3592,51128,0,327.67
2018/6/7 5:04,18815,2,85,78.8,4.34028,85,-3382,51128,0,327.67
2018/6/7 5:14,18815,2,85,77.24,4.34028,85,-3088,51128,0,327.67
2018/6/7 5:24,18815,2,85,76,4.34028,85,-2650,51128,0,327.67
2018/6/7 5:34,18815,2,85,74.93,4.34028,85,-2308,51128,0,327.67
2018/6/7 5:44,18815,2,85,74.01,4.34028,85,-2008,51128,0,327.67
2018/6/7 5:54,18815,2,85,73.14,4.34028,85,-1768,51128,0,327.67
2018/6/7 6:04,18815,2,85,72.32,4.34028,85,-1540,51128,0,327.67
2018/6/7 6:14,18815,2,85,71.55,4.34028,85,-1384,51128,0,327.67
2018/6/7 6:24,18815,2,85,70.78,4.34028,85,-1228,51128,0,327.67
2018/6/7 6:34,18815,2,85,70.08,4.34028,85,-1108,51128,0,327.67
2018/6/7 6:44,18815,2,85,69.36,4.34028,85,-1018,51128,0,327.67
2018/6/7 6:54,18815,2,85,68.67,4.34028,85,-952,51128,0,327.67
2018/6/7 7:04,18815,2,85,68,4.34028,85,-898,51128,0,327.67
2018/6/7 7:14,18815,2,85,67.35,4.34028,85,-640,51128,0,327.67
2018/6/7 7:24,18815,2,85,66.71,4.34028,85,-514,51128,0,327.67
2018/6/7 7:34,18815,2,85,66.06,4.34028,85,-412,51128,0,327.67
2018/6/7 7:44,18815,2,85,65.39,4.34028,85,-310,51128,0,327.67
2018/6/7 7:54,18815,2,85,64.75,4.34028,85,-328,51128,0,327.67
2018/6/7 8:04,18815,2,85,64.1,4.34028,85,-346,51128,0,327.67
2018/6/7 8:14,18815,2,85,63.46,4.34028,85,-346,51128,0,327.67
2018/6/7 8:24,18815,2,85,62.84,4.34028,85,-292,51128,0,327.67
2018/6/7 8:34,18815,2,85,62.22,4.34028,85,-238,51128,0,327.67
2018/6/7 8:44,18815,2,85,61.63,4.34028,85,-238,51128,0,327.67
2018/6/7 8:54,18815,2,85,61.03,4.34028,85,-202,51128,0,327.67
2018/6/7 9:04,18815,2,85,60.47,4.34028,85,-220,51128,0,327.67
2018/6/7 9:14,18815,2,85,59.92,4.34028,85,-238,51128,0,327.67
2018/6/7 9:24,18815,2,85,59.35,4.34028,85,-190,51128,0,327.67
2018/6/7 9:34,18815,2,85,58.9,4.34028,85,-190,51128,0,327.67
2018/6/7 9:44,18815,2,85,58.48,4.34028,85,-190,51128,0,327.67
2018/6/7 9:54,18815,2,85,58.04,4.34028,85,-172,51128,0,327.67
2018/6/7 10:04,18815,2,85,57.54,4.34028,85,-190,51128,0,327.67
2018/6/7 10:14,18815,2,85,57.07,4.34028,85,-190,51128,0,327.67
2018/6/7 10:24,18815,2,85,56.55,4.34028,85,-172,51128,0,327.67
2018/6/7 10:34,18815,2,85,56.06,4.34028,85,-154,51128,0,327.67
2018/6/7 10:44,18815,2,85,55.57,4.34028,85,-172,51128,0,327.67
2018/6/7 10:54,18815,2,85,55.12,4.34028,85,-172,51128,0,327.67
2018/6/7 11:04,18815,2,85,54.68,4.34028,85,-172,51128,0,327.67
2018/6/7 11:14,18815,2,85,54.18,4.34028,85,-172,51128,0,327.67
2018/6/7 11:24,18815,2,85,53.79,4.34028,85,-136,51128,0,327.67
2018/6/7 11:34,18815,2,85,53.35,4.34028,85,-238,51128,0,327.67
2018/6/7 11:44,18815,2,85,52.88,4.34028,85,-256,51128,0,327.67
2018/6/7 11:54,18815,2,85,52.46,4.34028,85,-292,51128,0,327.67
2018/6/7 12:04,18815,2,85,52.04,4.34028,85,-328,51128,0,327.67
2018/6/7 12:14,18815,2,85,51.62,4.34028,85,-346,51128,0,327.67
2018/6/7 12:24,18815,2,85,51.22,4.34028,85,-358,51128,0,327.67
2018/6/7 12:34,18815,2,85,50.83,4.34028,85,-358,51128,0,327.67
2018/6/7 12:44,18815,2,85,50.46,4.34028,85,-358,51128,0,327.67
2018/6/7 12:54,18815,2,85,50.09,4.34028,85,-412,51128,0,327.67
2018/6/7 13:04,18815,2,85,49.74,4.34028,85,-376,51128,0,327.67
2018/6/7 13:14,18815,2,85,49.37,4.34028,85,-394,51128,0,327.67
2018/6/7 13:24,18815,2,85,49.02,4.34028,85,-376,51128,0,327.67
2018/6/7 13:34,18815,2,85,48.68,4.34028,85,-358,51128,0,327.67
2018/6/7 13:44,18815,2,85,48.36,4.34028,85,-412,51128,0,327.67
2018/6/7 13:54,18815,2,85,48.04,4.34028,85,-376,51128,0,327.67
2018/6/7 14:04,18815,2,85,47.74,4.34028,85,-412,51128,0,327.67
2018/6/7 14:14,18815,2,85,47.42,4.34028,85,-394,51128,0,327.67
2018/6/7 14:24,18815,2,85,47.1,4.34028,85,-376,51128,0,327.67
2018/6/7 14:34,18815,2,85,46.8,4.34028,85,-376,51128,0,327.67
2018/6/7 14:44,18815,2,85,46.51,4.34028,85,-358,51128,0,327.67
2018/6/7 14:54,18815,2,85,46.24,4.34028,85,-376,51128,0,327.67
2018/6/7 15:04,18815,2,85,45.94,4.34028,85,-394,51128,0,327.67
2018/6/7 15:14,18815,2,85,45.49,4.34028,85,-346,51128,0,327.67
2018/6/7 15:24,18815,2,85,45.2,4.34028,85,-394,51128,0,327.67
2018/6/7 15:34,18815,2,85,44.93,4.34028,85,-292,51128,0,327.67
2018/6/7 15:44,18815,2,85,44.68,4.34028,85,-256,51128,0,327.67
2018/6/7 15:54,0,0,0,0,0,0,0,0,0,0
2018/6/7 16:04,18815,2,85,44.24,4.34028,85,-202,51128,0,327.67
2018/6/7 16:14,18815,2,85,44.09,4.34028,85,-154,51128,0,327.67
2018/6/7 16:24,0,0,0,0,0,0,0,0,0,0
2018/6/7 16:34,0,0,0,0,0,0,0,0,0,0
2018/6/7 16:44,412,1,85,50.65,4.34028,85,-4078,51406,0,327.67
2018/6/7 16:54,1014,1,85,55.74,4.34028,85,-4126,52005,0,327.67
2018/6/7 17:04,1614,1,85,62.09,4.34028,85,-4180,52591,0,327.67
2018/6/7 17:14,2205,1,85,65.29,4.34028,85,-4216,53192,0,327.67
2018/6/7 17:24,2806,1,85,67.95,4.34028,85,-4264,53798,0,327.67
2018/6/7 17:34,3249,2,85,68.67,4.34028,85,-3592,54384,0,327.67
2018/6/7 17:44,3256,2,85,63.19,4.34028,85,-3400,54384,0,327.67
2018/6/7 17:54,3256,2,85,61.16,4.34028,85,-3262,54384,0,327.67
2018/6/7 18:04,3256,2,85,59.52,4.34028,85,-3034,54384,0,327.67
2018/6/7 18:14,3256,2,85,58.38,4.34028,85,-2512,54384,0,327.67
2018/6/7 18:24,3256,2,85,57.47,4.34028,85,-1990,54384,0,327.67
2018/6/7 18:34,3256,2,85,56.7,4.34028,85,-1630,54384,0,327.67
2018/6/7 18:44,3256,2,85,56.06,4.34028,85,-1300,54384,0,327.67
2018/6/7 18:54,3256,2,85,55.47,4.34028,85,-1036,54384,0,327.67
2018/6/7 19:04,3256,2,85,54.9,4.34028,85,-862,54384,0,327.67
2018/6/7 19:14,3256,2,85,54.41,4.34028,85,-742,54384,0,327.67
2018/6/7 19:24,3256,2,85,53.91,4.34028,85,-586,54384,0,327.67
2018/6/7 19:34,3256,2,85,53.47,4.34028,85,-514,54384,0,327.67
2018/6/7 19:44,3256,2,85,53.02,4.34028,85,-448,54384,0,327.67
2018/6/7 19:54,3256,2,85,52.56,4.34028,85,-358,54384,0,327.67
2018/6/7 20:04,3256,2,85,52.16,4.34028,85,-328,54384,0,327.67
2018/6/7 20:14,3256,2,85,51.74,4.34028,85,-328,54384,0,327.67
2018/6/7 20:24,3256,2,85,51.35,4.34028,85,-328,54384,0,327.67
2018/6/7 20:34,3256,2,85,50.95,4.34028,85,-310,54384,0,327.67
2018/6/7 20:44,3256,2,85,50.58,4.34028,85,-274,54384,0,327.67
2018/6/7 20:54,3256,2,85,50.21,4.34028,85,-238,54384,0,327.67
2018/6/7 21:04,3256,2,85,49.86,4.34028,85,-1990,54384,0,327.67
2018/6/7 21:14,510,1,85,57.39,4.34028,85,-3280,54759,0,327.67
2018/6/7 21:24,1111,1,85,63.78,4.34028,85,-3364,55359,0,327.67
2018/6/7 21:34,1711,1,85,67.03,4.34028,85,-3436,55961,0,327.67
2018/6/7 21:44,1932,2,85,64.15,4.34028,85,-2668,56316,0,327.67
2018/6/7 21:54,1932,2,85,62,4.34028,85,-2392,56316,0,327.67
